PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
-15.83633173279639,0.407380406950366,0.31844574020140926,-0.20991627526038711,-0.26008035856537653,-0.9400931633534089,-0.7117674179135483,-0.14715913705547512,-0.02575301337326035,-0.00576792868485952,-0.05181242971520727,0.10813429309989657,-0.10170549550542,0.07717790880567876,-0.01712566246594244,-0.06036634207222921,0.008922483996983244,0.06828562139979877,-0.16320626273464073,0.09356467942864802,-0.038066655763856934,-0.043141695554705276,-0.0334220519526288,0.017865974333028122,-0.005168902169486853,0.0021910344444232496,0.007570539975820532,-0.0009338124361947292,0.0003377900328639711,1.6193350573336851e-15,3.5115490780031175e-16,2.389888825118136e-18,5.404004000393905e-18,2.9230941227552347e-15,2.672159543502884e-15,8.643414111011753e-15,8.575185703451338e-15,5.696571736379611e-15,-3.1935422277706287e-16,5.5285337301652065e-15,4.5417876139265114e-15,-7.636458095255422e-16,5.2685062781460734e-17,-3.863448751532314e-15,3.4543795386858453e-15,-3.9018493967448075e-15,-3.117708798075852e-15,2.257241264986941e-15,-1.8486654731520225e-15,-6.634693816322984e-16
-15.16440583576195,0.6017594906020459,3.2979440364081674,0.07371753473504311,-0.21330339032628173,0.2960077996923294,0.07256783147954135,-0.006930190637573962,-1.283779851397877,0.0010202805921889523,-0.17053469613571204,0.30579928701099757,0.3774840070593479,0.2301728154906557,0.03650159275872765,-0.08395044427528481,0.012618233902827108,0.1701300197186123,0.010104419473854856,-0.04368921128116798,0.07894713851195287,0.09617247098022817,0.08988846152790239,0.10679355591411294,-0.0013535730835246387,0.013835439732068707,-0.011641423111553847,-0.00020043362521930284,-0.011844643285500365,1.6193350573338918e-15,3.511549078016549e-16,2.389888797859138e-18,5.404004033536308e-18,-1.8257399898235562e-15,1.0482205366486398e-15,-2.4231673726988793e-15,-2.2012240495210407e-15,-2.102050837453581e-15,1.761593467500089e-15,1.6211289256967967e-15,-1.7734464630020907e-15,-2.220137467785665e-15,3.4675158060746715e-16,-5.6519096222220895e-15,2.9024953923021255e-15,-2.6999502906730356e-15,1.4718462414826743e-15,3.824516126732742e-15,1.750794832743851e-15,-6.460562602707726e-15
17.75900660958589,-0.24233353334124635,0.04496155552797922,-0.8692094711124774,-1.5397294661277763,-0.49295848577020884,1.17990143377648,-0.2155678613997829,0.048423094607256585,0.30098671970156377,0.4378033695317695,0.21626803664284527,-0.05739880458296737,-0.009444614080086067,0.15790149092471054,-0.057004522492834026,0.0818911217724266,-0.016667247896570436,0.016218538951826976,-0.02187021782086085,0.07272148807916616,-0.06379942442086803,0.003602887990289064,-0.016985933709249473,-0.0056118440801088635,0.07979587694854917,0.0025985334263928387,-0.022826958544868298,0.002464924967993235,1.6193350573333832e-15,3.511549078001759e-16,2.3898888083907007e-18,5.4040040203941455e-18,9.683665982143862e-17,4.523755268878571e-16,2.8271781215233114e-16,2.658926301322429e-15,-6.273130710533252e-16,-2.7252091212488573e-15,-6.1566662439795514e-15,-2.4158594830110855e-16,1.3289132733737265e-15,3.22233101756412e-16,3.1551314030060308e-15,1.6825581240853075e-15,-7.121737840104723e-15,5.7882046436460885e-16,-1.3118805151535676e-15,-1.6402515178182534e-15,-3.0541316155994884e-15
18.05989963955079,3.041103066829125,-0.14231179686142992,1.150454145209038,0.5497194547234928,0.14900920481937607,-0.3903429514038946,0.005122141726973974,-0.007967060965674528,0.05729846520577039,0.008806998968081658,0.0014971520257739447,-0.014341433110101984,0.009111256761974022,0.04828472056337278,0.013556635809754821,-0.006456209420187692,0.00424085663482257,0.010162877934610653,0.017060601201433604,-0.003860756172918661,0.007535132199215679,-0.0027183327361457515,-0.0004916729725256658,0.0007636973176829022,0.0008503443425475361,0.00015884840729612826,-0.0024714150149257935,-0.00011147536922885184,1.6193350573337644e-15,3.5115490780066304e-16,2.389888813821772e-18,5.404004013754937e-18,1.0694269914581079e-15,-3.9713804460964056e-15,2.4933717323273517e-15,-8.084059535829403e-15,-6.06777500169122e-15,-1.6608649782936379e-15,5.39131216174794e-15,1.0658135463463854e-14,2.800516614310496e-15,9.318516952903817e-17,2.2681974942642063e-15,-1.338038873663167e-16,-2.344900616864016e-15,-2.166757345410914e-15,-4.230816640706933e-15,-3.022110788416179e-15,-4.6007558746848865e-15
-15.83633173279639,0.407380406950366,0.31844574020140926,-0.20991627526038711,-0.26008035856537653,-0.9400931633534089,-0.7117674179135483,-0.14715913705547512,-0.025753013373260362,-0.005767928684859798,-0.05181242971520742,0.10813429309989654,-0.10170549550541993,0.07717790880567889,-0.01712566246594244,-0.06036634207222922,0.008922483996983257,0.06828562139979881,-0.16320626273464078,0.09356467942864803,-0.038066655763856976,-0.04314169555470525,-0.03342205195262872,0.01786597433302813,-0.005168902169486889,0.0021910344444232466,0.007570539975820549,-0.0009338124361947177,0.00033779003286396635,1.6193350573338368e-15,3.511549077997299e-16,2.389888826174685e-18,5.4040039977826594e-18,3.4496903130804334e-15,1.2201408644923028e-14,-2.292580248758487e-15,-2.2838677240659486e-15,-3.836392198951238e-15,4.9710653722592895e-15,-6.767519075047872e-16,-2.572470517728625e-16,5.08182254318013e-15,4.4193476961879014e-15,-3.4800570454729435e-17,-1.8544571838753165e-15,2.7328105011064664e-15,-1.013943646624465e-15,-3.6852444508795435e-15,-1.0149243775455324e-15,4.538711252403692e-16
-15.824560369821867,0.5238110600422629,0.412528763649911,0.20851739217354914,-1.0613861834013383,0.9574111838960633,-0.5420752745921762,0.08282039012405927,0.1732728413588049,-0.015501084788892597,0.03709809101664732,-0.040628903022335426,-0.03925304221751169,0.025502099910803745,-0.008661992318555923,-0.0008978304631359856,0.003641047216450493,-0.016365450940515964,0.00630617358258075,-0.011058524689608395,0.01358415668499978,0.01331004392255754,0.0010558989550341644,-0.00269201664594362,0.0002158651845492773,-0.0006906563081369317,-0.0009910591074250462,5.942443847282674e-05,0.00041526126986614917,1.776860723345005e-15,-3.8644265747372574e-16,-1.3941219708788595e-16,7.942751497452884e-16,1.1233494195149353e-14,-3.1862266794886366e-15,4.255717458279399e-15,-7.908893217251549e-16,-2.0600796570500615e-15,-5.2529660011787986e-15,-3.955314235634588e-15,-6.356802512921957e-15,5.548420744876457e-16,-5.469253216256584e-16,-4.702927212483188e-16,-2.7966050632489512e-15,2.2304925035882506e-15,4.568453476688832e-17,2.878135445664528e-16,-3.1650587280764914e-16,-1.2049009949050627e-15
-15.230115222782402,0.2274612440082759,4.2510256991146,0.006126566415332479,1.1496950349917312,0.09902737763865174,1.1280959836598683,0.020751122373276257,0.15703052667255754,-0.007826101251168054,0.06849698523044787,-0.13629233468516364,-0.13112549339556834,-0.008742523376953087,-0.006508832586560672,0.025649280101847676,0.03213564204843963,-0.011205212635898897,-0.0388934292887304,0.006203019737125843,0.02129383755856337,0.024422654527399296,0.012082150423675731,0.0146342335624928,-0.004295835386284055,2.267094784183583e-05,0.0031722520079960187,1.2819909772085235e-05,0.0005762659715708578,1.6193350573336416e-15,3.51154907800895e-16,2.3898888018934393e-18,5.404004028457332e-18,-1.0863936382441558e-15,-6.903905464030505e-16,-2.3155712803419176e-15,1.7198811823680114e-15,9.876902617502933e-16,-3.2702612515237383e-16,1.2791173401818244e-15,-1.0050799486425997e-15,3.793425623301001e-15,9.053010849514122e-16,-3.4188093502117608e-15,3.803075909387963e-15,2.3433602091484044e-15,3.378349739793391e-15,-1.3680122815753695e-15,1.5391463263960677e-15,6.562099506002744e-16
-15.521747479238675,0.49448536748905053,2.585244025764029,0.021102322918874854,-0.10619150362022912,-0.03126473919917322,-0.1577364958746859,-0.20564750563173576,-0.007074660920690821,-0.04936771467893321,-0.10701347526311984,0.15354924986473376,-0.07211252222741248,-0.19542483300365124,-0.03890224826850863,0.04402280341826528,-0.06195012474950094,-0.05382418257133834,0.24238951933564407,0.0011835064267346385,-0.16350764353309752,-0.14120808274336552,0.06635455084171762,0.14566061178355974,-0.028197349010170743,0.007219894460509083,0.041194095222339626,-0.002233377625961429,-0.001915290315330632,1.6193350573338285e-15,3.511549077986601e-16,2.3898888417351186e-18,5.404003978677493e-18,6.220605175740754e-15,-2.1519977378865165e-15,-2.648864192963049e-15,-1.326898907497675e-15,-4.334381477571615e-16,5.245659683375127e-15,1.619609840884438e-15,-5.581067599547571e-16,-2.9361428789564572e-15,-6.10655327300826e-16,-8.461167331517459e-16,3.140551498301838e-16,-1.0828542531553307e-15,1.0246213119334952e-15,3.702262081464832e-15,-5.1539566257904596e-15,-1.7241846882317136e-16
-15.345511497170031,0.4288314524565452,3.72822545259301,0.04390155264931541,0.6700461214509758,0.5770427134804376,0.8923300050147398,0.4703011166145952,0.24249077467324726,0.05753820435790208,0.008812455653983422,0.032000784513403595,0.14021116926893223,0.033984281428016946,0.0009299068328403008,-0.2424524485134852,-0.28479421910775005,0.2018981228057999,0.09295977317712495,-0.02992039125544203,-0.05296426977332609,-0.11268693445367704,-0.07092199987128112,-0.1573602523980101,0.029334326341554154,0.0052283866374077765,0.004991549057672042,0.0031535868939655083,-0.08158833221869445,1.6193350573360766e-15,3.5115490780067956e-16,2.389888807758092e-18,5.404004021126097e-18,3.321242204030959e-29,-2.8569526067774917e-30,4.7743814276809854e-30,-2.012709593479251e-30,1.594230728361852e-31,1.3932067269707769e-30,2.4416871088665237e-31,3.7045421740722453e-31,6.399550075367608e-31,3.1462427161731927e-30,2.4262737461353037e-30,-4.739646559278188e-30,3.603422339967892e-30,-1.5361115601687171e-30,4.0812981780936495e-30,2.850394112910014e-30,2.1071613833669584e-30
-16.008907959818423,-0.17167643506655067,-3.7195915141708156,-0.06725460738610572,0.5647698816313675,0.03608529269785072,0.3106061482039457,-1.2936056289230964,0.6639478736035394,-0.053032746026935966,-0.16528471165347267,0.11660221478526822,0.2568816688036808,-0.0883293085032524,0.03509683541113877,0.05321234111820124,-0.010216542258094551,0.10286841228357388,0.01201413766189827,-0.0434346812933226,0.033596164802344605,0.0302215168213872,-0.02897365312401092,0.014886701802396712,0.003181142555805568,0.0014628489596737208,0.0028770065180672476,0.00044532420814925487,-0.00013431189449854172,1.6193350573337903e-15,3.511549078004827e-16,2.3898887957064834e-18,5.404004036576455e-18,-2.2569046796611046e-15,-1.838643643332025e-16,1.0564346213379245e-14,-2.8871834999236705e-15,-6.2863127541568e-15,-3.4397705882987646e-16,1.0005381320189132e-15,-4.509753659201319e-15,3.0751702732271723e-16,7.837842515542526e-16,-4.3080335400849675e-15,-6.011644152176665e-16,1.1700027586278879e-15,9.712094187097803e-16,1.9092904894537945e-15,1.4071490376835294e-15,3.742652771031207e-16
18.137294271362414,1.5844143193198847,-0.14611354404977286,-0.7810131367134372,-0.46968619785800264,-0.34913474481972673,0.4008744491464251,0.1679368383684128,0.06377335726500291,-0.7613094878707137,-0.39759947204502827,-0.18409795918514732,0.18205897043451638,-0.06850152745742318,-0.4439507479427763,-0.026413310887675862,-0.08449720516492568,-0.07383544998405658,0.19559754895007164,0.4270157826183337,0.22212916598560534,0.008320975516908108,-0.049194496169573866,0.008215022086231054,0.0022839118379083772,0.06706621099467454,0.0021177732074472546,0.015586594081419894,-0.0003215587883902646,1.619335057333363e-15,3.5115490780059673e-16,2.389888807753181e-18,5.4040040211265265e-18,2.9559039588349933e-29,-1.403641798252055e-30,3.0434084420175095e-30,3.9353086142621066e-31,3.023323476402264e-31,-1.3874200149593382e-30,2.958188144784882e-31,-9.929339925905427e-31,-3.150113801318558e-31,-6.586205291770181e-31,1.7927402939770095e-30,-1.743524978064525e-30,4.469997641739482e-31,-8.314932995153746e-31,2.9881206152484243e-31,2.332844639403247e-31,8.210978013643063e-31
-15.376744137631569,0.4172109687894945,2.894678498411655,0.1127000175382102,0.1374174404343806,0.46086925797085465,0.38203569948676747,-0.5342704356552839,-0.7256760205085944,-0.06486895810285898,-0.08212209492187292,0.10678577882222529,0.2777286978243452,0.1434945111130051,0.00013465713362176255,0.16578376989968624,0.14407271108873715,-0.1520380887947449,0.03296067955889584,0.02070153232499041,-0.05181961866893915,-0.06360796470816757,-0.07375381671312004,-0.1052991817606856,0.004686536712877147,-0.012468194641289385,0.00965809334676507,0.000643221813506407,0.008246482894191188,1.6193350573335508e-15,3.5115490780032566e-16,2.389888813509845e-18,5.4040040143853396e-18,9.656576729814119e-16,-4.351247390282124e-15,1.2030235556398136e-15,-3.782534027386637e-16,9.042176122810763e-16,1.3824463297082371e-15,7.381303616054224e-16,3.4576440293014166e-16,5.618979796033578e-15,7.297189686159363e-15,-8.757950432240613e-16,1.705683461522148e-15,-4.496700270306112e-15,6.200372244461281e-15,-7.802491818992914e-16,1.5132682580860497e-15,4.6737669076379224e-15
18.05989963955079,3.041103066829125,-0.14231179686142992,1.150454145209038,0.5497194547234928,0.14900920481937607,-0.3903429514038946,0.005122141726973974,-0.007967060965674528,0.05729846520577039,0.008806998968081655,0.0014971520257739334,-0.01434143311010204,0.009111256761974051,0.0482847205633728,0.013556635809754799,-0.006456209420187681,0.004240856634822615,0.010162877934610664,0.017060601201433552,-0.003860756172918578,0.007535132199215676,-0.002718332736145754,-0.0004916729725256749,0.0007636973176829115,0.0008503443425475263,0.00015884840729613224,-0.0024714150149257813,-0.00011147536922885086,1.6193350573336483e-15,3.511549078010954e-16,2.3898887952042236e-18,5.404004036473288e-18,-2.247810460505849e-15,1.6382379809242221e-16,4.432904470157751e-15,3.4504981589280164e-15,-1.5859555424761112e-15,6.995049586048445e-15,3.519399930832576e-15,1.8420136884434196e-16,-2.9388118361629007e-15,-4.1172355651293004e-15,8.579126607301775e-15,-2.719587659662718e-15,3.65091986147935e-15,6.7967785245734056e-15,1.5277771949414433e-15,1.3093429465021761e-15,-2.799500463640751e-16
-15.824560369821867,0.5238110600422629,0.412528763649911,0.20851739217354914,-1.0613861834013383,0.9574111838960633,-0.5420752745921762,0.08282039012405927,0.1732728413588049,-0.015501084788892595,0.03709809101664733,-0.040628903022335426,-0.03925304221751168,0.02550209991080375,-0.008661992318556008,-0.0008978304631360175,0.0036410472164504297,-0.016365450940515974,0.006306173582580713,-0.01105852468960841,0.013584156684999812,0.01331004392255754,0.001055898955034167,-0.002692016645943618,0.00021586518454928743,-0.0006906563081369258,-0.0009910591074250284,5.9424438472829326e-05,0.00041526126986615627,1.7768607233442252e-15,-3.8644265746965384e-16,-1.3941219715028478e-16,7.942751498226007e-16,-3.4046647882400977e-17,6.77395482609955e-17,-2.6743671058948927e-15,3.1896558387868015e-15,1.1352136488633916e-15,-6.011793422277942e-15,8.555167467084379e-15,-2.791873826022325e-15,6.519084762845544e-15,-3.555938301809582e-15,2.8203365680739052e-15,-7.923598423848868e-16,2.269863905721384e-15,3.628643717429499e-15,1.864759901184904e-15,-2.0143065396946675e-15,-4.780482434744082e-15
-15.824560369821867,0.5238110600422629,0.412528763649911,0.20851739217354914,-1.0613861834013383,0.9574111838960633,-0.5420752745921762,0.08282039012405927,0.1732728413588049,-0.015501084788892595,0.03709809101664733,-0.04062890302233543,-0.0392530422175117,0.025502099910803763,-0.00866199231855601,-0.0008978304631360171,0.00364104721645043,-0.01636545094051597,0.006306173582580711,-0.011058524689608412,0.013584156684999809,0.013310043922557552,0.0010558989550342056,-0.0026920166459436135,0.00021586518454929846,-0.0006906563081369078,-0.0009910591074250357,5.9424438472829164e-05,0.0004152612698661549,1.776860723344288e-15,-3.864426574700378e-16,-1.3941219714711462e-16,7.942751498189847e-16,5.451220728312734e-16,-1.9922031568272674e-15,-1.8934844264673138e-15,4.844783347631849e-16,7.059655670064391e-17,-1.6470103050182429e-15,1.6537528748515241e-15,1.9525612585120144e-15,-9.368335380904754e-15,4.085312146626584e-15,-1.3820059195708274e-15,3.569122874811179e-15,5.609159286638289e-16,7.031883047706943e-16,-2.833733360627813e-15,-3.3020449847787326e-16,2.683749632382698e-15
